561.000,311.000,22.000,51.000
557.479,310.859,22.000,51.000
553.395,312.408,22.000,51.000
550.719,312.549,22.000,51.000
546.071,314.943,22.000,51.000
540.421,315.987,22.487,52.128
537.974,315.843,22.487,52.128
531.496,317.426,22.487,52.128
527.898,317.282,22.487,52.128
525.162,316.850,22.487,52.128
520.988,317.282,22.487,52.128
517.101,317.426,22.487,52.128
514.366,317.570,22.487,52.128
510.479,317.714,22.487,52.128
506.880,317.282,22.487,52.128
504.145,316.562,22.487,52.128
501.059,315.836,22.984,53.282
497.086,316.866,22.984,53.282
495.173,315.836,22.984,53.282
491.789,317.455,22.984,53.282
488.111,317.896,22.984,53.282
484.432,317.455,22.984,53.282
480.459,318.779,22.984,53.282
478.010,319.489,22.494,52.145
475.850,319.633,22.494,52.145
473.114,319.489,22.494,52.145
470.954,319.345,22.494,52.145
469.082,319.201,22.494,52.145
466.346,318.481,22.494,52.145
462.170,319.201,22.494,52.145
459.146,318.193,22.494,52.145
455.760,317.766,22.992,53.299
452.669,317.618,22.992,53.299
450.755,316.883,22.992,53.299
448.253,315.852,22.992,53.299
446.045,315.999,22.992,53.299
444.426,315.263,22.992,53.299
438.216,314.521,23.500,54.478
434.991,315.635,24.020,55.684
433.299,317.327,24.020,55.684
431.300,317.173,24.020,55.684
428.994,317.327,24.020,55.684
427.302,316.866,24.020,55.684
424.381,316.097,24.020,55.684
420.931,317.432,23.508,54.496
418.716,317.287,23.007,53.334
415.980,320.553,22.516,52.197
412.665,322.139,22.516,52.197
411.079,322.283,22.516,52.197
407.846,323.812,22.036,51.084
402.345,325.364,22.036,51.084
401.084,326.860,21.566,49.994
398.461,327.551,21.566,49.994
393.629,329.621,21.566,49.994
391.834,330.864,21.566,49.994
387.002,331.554,21.566,49.994
382.998,331.416,21.566,49.994
380.927,331.278,21.566,49.994
378.028,331.969,21.566,49.994
374.576,334.316,21.566,49.994
371.043,333.619,22.043,51.100
364.797,332.322,22.531,52.231
358.883,331.889,22.531,52.231
356.143,331.456,22.531,52.231
353.979,332.755,22.531,52.231
351.238,333.476,22.531,52.231
348.445,332.748,23.030,53.387
344.760,332.896,23.030,53.387
341.369,332.159,23.030,53.387
338.514,331.109,23.539,54.568
334.144,331.260,23.539,54.568
327.965,330.506,23.539,54.568
325.705,330.657,23.539,54.568
322.842,331.109,23.539,54.568
316.664,332.767,23.539,54.568
314.705,332.917,23.539,54.568
311.239,332.465,23.539,54.568
307.773,331.411,23.539,54.568
305.513,330.356,23.539,54.568
302.951,329.904,23.539,54.568
299.485,330.657,23.539,54.568
297.827,330.205,23.539,54.568
294.663,330.657,23.539,54.568
291.800,329.000,23.539,54.568
289.238,329.150,23.539,54.568
285.772,328.095,23.539,54.568
282.306,327.643,23.539,54.568
280.950,326.588,23.539,54.568
278.732,326.154,23.037,53.404
276.520,326.301,23.037,53.404
274.897,326.744,23.037,53.404
272.685,327.776,23.037,53.404
269.588,327.628,23.037,53.404
267.081,328.071,23.037,53.404
262.509,328.808,23.037,53.404
258.233,328.661,23.037,53.404
255.725,329.398,23.037,53.404
252.923,329.251,23.037,53.404
249.826,328.808,23.037,53.404
247.614,328.366,23.037,53.404
243.927,329.693,23.037,53.404
240.240,329.841,23.037,53.404
237.438,328.808,23.037,53.404
233.456,328.956,23.037,53.404
228.885,328.513,23.037,53.404
227.262,329.251,23.037,53.404
223.576,328.218,23.037,53.404
220.184,327.776,23.037,53.404
217.677,328.808,23.037,53.404
215.169,328.071,23.037,53.404
210.893,329.103,23.037,53.404
208.975,328.956,23.037,53.404
205.878,329.103,23.037,53.404
202.781,329.251,23.037,53.404
200.274,329.693,23.037,53.404
196.882,330.431,23.037,53.404
191.721,329.693,23.037,53.404
188.919,329.841,23.037,53.404
186.117,328.218,23.037,53.404
181.840,327.776,23.037,53.404
180.218,328.218,23.037,53.404
177.121,326.596,23.037,53.404
173.434,326.154,23.037,53.404
170.926,326.006,23.037,53.404
167.535,325.564,23.037,53.404
163.553,326.301,23.037,53.404
160.456,326.154,23.037,53.404
154.409,327.776,23.037,53.404
151.902,328.218,23.037,53.404
150.280,326.891,23.037,53.404
147.773,327.628,23.037,53.404
145.266,328.661,23.037,53.404
142.759,328.808,23.037,53.404
139.956,327.776,23.037,53.404
137.449,329.398,23.037,53.404
134.942,328.661,23.037,53.404
131.550,327.923,23.037,53.404
125.209,326.596,23.037,53.404
121.522,326.449,23.037,53.404
114.885,322.467,23.037,53.404
111.788,324.089,23.037,53.404
109.576,323.647,23.037,53.404
107.659,324.089,23.037,53.404
104.267,324.236,23.037,53.404
102.055,324.089,23.037,53.404
98.958,323.057,23.037,53.404
97.336,324.089,23.037,53.404
95.714,325.121,23.037,53.404
94.091,325.564,23.037,53.404
91.584,325.121,23.037,53.404
88.782,324.384,23.037,53.404
83.915,323.941,23.037,53.404
77.574,322.024,23.037,53.404
75.119,322.452,22.546,52.265
72.376,320.575,22.546,52.265
70.530,320.159,22.065,51.151
70.085,321.929,21.594,50.060
68.011,321.515,21.594,50.060
65.384,320.824,21.594,50.060
63.311,320.409,21.594,50.060
60.347,320.285,22.072,51.167
57.662,319.296,22.072,51.167
55.543,319.720,22.072,51.167
53.100,319.887,22.561,52.300
52.666,319.165,22.561,52.300
51.667,318.137,23.060,53.457
49.421,317.392,23.570,54.639
48.063,316.940,23.570,54.639
49.120,317.694,23.570,54.639
48.063,318.750,23.570,54.639
47.912,319.806,23.570,54.639
47.158,319.957,23.570,54.639
45.800,320.410,23.570,54.639
43.817,318.710,24.091,55.848
42.111,318.252,24.624,57.084
39.746,319.040,24.624,57.084
37.066,317.621,24.624,57.084
37.612,318.462,25.169,58.347
36.806,315.400,25.169,58.347
39.545,316.528,25.169,58.347
41.640,318.623,25.169,58.347
39.268,317.226,24.633,57.103
39.813,318.394,25.178,58.366
37.718,315.976,25.178,58.366
38.610,316.836,25.735,59.657
36.503,315.408,25.186,58.385
35.373,316.807,24.649,57.140
37.556,317.321,25.194,58.404
38.039,318.450,25.194,58.404
37.878,316.998,25.194,58.404
38.362,318.450,25.194,58.404
39.168,319.256,25.194,58.404
37.727,317.858,24.657,57.159
36.622,318.963,24.657,57.159
35.202,316.911,24.657,57.159
36.075,318.408,25.202,58.423
34.300,315.988,25.202,58.423
35.752,317.440,25.202,58.423
33.655,315.665,25.202,58.423
34.139,316.794,25.202,58.423
33.332,314.374,25.202,58.423
34.225,315.234,25.760,59.716
34.390,315.729,25.760,59.716
33.896,314.245,25.760,59.716
34.390,315.399,25.760,59.716
34.885,315.564,25.760,59.716
33.731,315.070,25.760,59.716
32.906,314.575,25.760,59.716
33.731,315.399,25.760,59.716
34.225,315.564,25.760,59.716
35.050,315.729,25.760,59.716
33.895,313.915,25.760,59.716
34.390,314.740,25.760,59.716
35.215,314.905,25.760,59.716
35.709,315.399,25.760,59.716
34.555,315.564,25.760,59.716
35.709,315.729,25.760,59.716
