82.000,218.000,69.000,73.000
82.280,218.839,69.000,73.000
85.354,219.118,69.000,73.000
90.664,218.279,69.000,73.000
95.416,219.118,69.000,73.000
101.844,219.397,69.000,73.000
104.851,220.040,70.527,74.615
111.481,221.882,72.087,76.266
115.861,224.510,72.087,76.266
114.760,227.605,73.682,77.953
118.640,224.322,73.682,77.953
123.117,222.829,73.682,77.953
127.594,226.709,73.682,77.953
132.663,226.157,75.312,79.678
136.629,228.292,75.312,79.678
143.645,229.207,75.312,79.678
149.442,225.852,75.312,79.678
153.407,224.936,75.312,79.678
157.983,227.682,75.312,79.678
164.390,231.038,75.312,79.678
170.192,232.181,73.706,77.979
173.476,233.077,73.706,77.979
178.003,235.347,72.134,76.316
182.433,237.006,70.596,74.689
186.151,239.008,70.596,74.689
191.012,239.866,70.596,74.689
195.348,241.489,69.091,73.096
199.546,242.328,69.091,73.096
202.625,242.608,69.091,73.096
205.703,240.090,69.091,73.096
208.782,241.489,69.091,73.096
214.099,239.530,69.091,73.096
217.690,239.012,70.619,74.713
220.837,238.725,70.619,74.713
220.551,240.156,70.619,74.713
224.221,239.626,72.182,76.366
226.153,237.871,73.779,78.056
229.440,237.572,73.779,78.056
232.130,236.078,73.779,78.056
234.820,236.377,73.779,78.056
239.303,237.871,73.779,78.056
241.992,238.170,73.779,78.056
244.682,237.273,73.779,78.056
249.790,247.612,72.205,76.391
253.097,249.836,70.665,74.762
257.437,254.219,69.159,73.168
258.277,250.578,69.159,73.168
264.197,247.734,70.689,74.787
230.452,253.775,69.181,73.192
235.241,251.584,67.706,71.631
238.342,249.969,66.262,70.103
238.611,250.237,66.262,70.103
274.760,255.383,64.849,68.608
272.396,254.069,64.849,68.608
270.557,256.959,64.849,68.608
275.046,256.424,63.466,67.145
272.997,253.919,62.113,65.713
277.782,251.952,60.788,64.312
279.998,248.751,60.788,64.312
275.320,245.058,60.788,64.312
270.149,243.334,60.788,64.312
271.776,247.476,62.133,65.735
269.511,247.225,62.133,65.735
272.842,247.683,60.808,64.333
271.610,251.870,60.808,64.333
220.265,251.369,59.511,62.961
218.578,250.164,59.511,62.961
211.667,230.710,60.828,64.354
203.580,230.765,62.174,65.778
200.810,227.994,62.174,65.778
195.521,223.209,62.174,65.778
194.572,219.607,63.549,67.233
197.979,224.542,62.194,65.800
182.611,219.756,62.194,65.800
179.840,223.031,62.194,65.800
177.572,225.802,62.194,65.800
174.297,223.031,62.194,65.800
167.999,224.290,62.194,65.800
163.563,225.720,60.868,64.396
159.697,227.120,59.570,63.023
153.780,222.668,60.888,64.418
148.601,221.928,60.888,64.418
143.915,222.174,60.888,64.418
148.605,232.132,59.589,63.044
145.467,235.270,59.589,63.044
140.881,230.684,59.589,63.044
144.502,240.581,59.589,63.044
140.587,234.123,60.908,64.439
136.393,231.409,60.908,64.439
133.185,229.189,60.908,64.439
129.978,228.449,60.908,64.439
128.744,227.709,60.908,64.439
125.767,231.859,62.255,65.864
120.975,220.511,62.255,65.864
104.584,216.728,62.255,65.864
87.183,220.007,62.255,65.864
78.862,222.781,62.255,65.864
112.447,209.232,63.633,67.322
149.307,180.105,63.633,67.322
