83.000,200.000,35.000,131.000
83.938,199.687,35.000,131.000
86.128,198.123,35.000,131.000
90.195,199.062,35.000,131.000
95.513,201.877,35.000,131.000
100.830,202.815,35.000,131.000
103.646,204.379,35.000,131.000
104.881,202.606,35.774,133.898
107.471,200.129,36.566,136.861
110.412,201.763,36.566,136.861
112.700,201.436,36.566,136.861
112.634,199.583,37.375,139.889
115.641,199.249,37.375,139.889
116.643,198.915,37.375,139.889
120.985,201.922,37.375,139.889
122.998,200.028,38.202,142.984
127.436,199.686,38.202,142.984
132.558,199.345,38.202,142.984
136.314,198.320,38.202,142.984
140.999,198.858,37.387,139.935
143.652,202.604,36.590,136.951
147.658,200.750,37.399,139.981
151.059,198.161,38.227,143.078
153.117,196.224,39.073,146.243
157.657,195.875,39.073,146.243
160.102,195.525,39.073,146.243
163.943,194.478,39.073,146.243
168.483,192.732,39.073,146.243
171.929,193.281,38.239,143.125
177.278,191.843,37.424,140.073
175.605,197.529,37.424,140.073
179.702,192.856,38.252,143.172
182.779,191.830,38.252,143.172
185.173,190.121,38.252,143.172
189.360,186.054,39.098,146.339
187.613,191.995,39.098,146.339
194.069,186.388,39.963,149.577
202.284,183.173,39.963,149.577
208.356,178.530,39.963,149.577
215.142,174.601,39.963,149.577
218.357,178.530,39.963,149.577
178.264,189.104,40.848,152.886
172.058,190.929,40.848,152.886
173.153,187.644,40.848,152.886
173.518,188.009,40.848,152.886
172.423,188.374,40.848,152.886
171.099,189.652,39.976,149.626
167.883,192.153,39.976,149.626
169.670,188.938,39.976,149.626
168.374,193.632,39.124,146.435
171.521,192.583,39.124,146.435
169.275,192.777,39.990,149.675
170.686,189.268,40.874,152.987
173.243,188.902,40.874,152.987
175.444,183.799,41.779,156.372
175.818,187.159,41.779,156.372
174.698,185.292,41.779,156.372
178.805,181.185,41.779,156.372
174.081,185.266,42.703,159.831
175.589,179.142,43.648,163.368
178.749,171.264,44.614,166.982
174.362,174.853,44.614,166.982
176.765,168.455,45.601,170.677
173.912,172.123,45.601,170.677
176.367,164.738,46.610,174.453
170.952,168.487,46.610,174.453
175.190,161.803,47.641,178.312
170.687,162.039,48.695,182.258
175.116,154.153,49.772,186.290
171.112,159.936,49.772,186.290
169.778,162.160,49.772,186.290
172.458,156.869,50.873,190.412
167.649,159.008,51.999,194.625
162.734,160.230,53.149,198.931
164.611,166.407,54.325,203.332
161.491,158.617,55.527,207.831
159.010,155.143,55.527,207.831
159.506,163.580,55.527,207.831
158.017,157.128,55.527,207.831
153.551,154.647,55.527,207.831
150.077,162.091,55.527,207.831
145.858,154.128,56.756,212.429
139.264,149.563,56.756,212.429
131.794,139.319,58.012,217.129
125.236,147.137,59.295,221.933
118.346,140.248,59.295,221.933
111.457,148.197,59.295,221.933
103.508,141.308,59.295,221.933
95.558,149.257,59.295,221.933
87.609,142.368,59.295,221.933
80.720,150.317,59.295,221.933
71.711,156.146,59.295,221.933
63.761,161.976,59.295,221.933
54.858,155.672,60.607,226.843
47.816,163.797,60.607,226.843
41.675,162.561,59.315,222.006
34.784,169.453,59.315,222.006
31.378,163.147,60.627,226.918
25.647,157.826,61.968,231.938
19.790,148.939,63.339,237.070
12.629,136.332,64.741,242.315
9.736,148.483,64.741,242.315
2.416,133.196,66.173,247.676
-0.869,144.387,64.762,242.394
-4.588,156.719,66.195,247.757
-30.027,165.593,66.195,247.757
-44.817,166.184,66.195,247.757
-53.692,167.959,66.195,247.757
-53.100,173.284,66.195,247.757
-53.692,172.692,66.195,247.757
-54.283,172.101,66.195,247.757
-57.241,171.509,66.195,247.757
-59.016,170.917,66.195,247.757
-60.791,171.509,66.195,247.757
-61.383,169.734,66.195,247.757
-61.974,167.959,66.195,247.757
-60.698,168.890,64.783,242.474
-62.435,168.311,64.783,242.474
-60.698,175.838,64.783,242.474
-63.593,174.101,64.783,242.474
-59.540,173.522,64.783,242.474
-61.277,181.049,64.783,242.474
-63.014,179.312,64.783,242.474
-62.435,178.733,64.783,242.474
-57.838,180.761,63.402,237.303
-60.671,180.194,63.402,237.303
-58.971,177.361,63.402,237.303
-60.671,174.527,63.402,237.303
-57.838,173.961,63.402,237.303
-57.271,180.194,63.402,237.303
-55.571,179.627,63.402,237.303
-53.871,181.327,63.402,237.303
-49.905,180.761,63.402,237.303
-46.498,183.837,62.050,232.243
-44.834,183.282,62.050,232.243
-43.170,182.728,62.050,232.243
-52.598,182.173,62.050,232.243
-52.044,181.619,62.050,232.243
-50.380,181.064,62.050,232.243
-49.825,180.510,62.050,232.243
-48.162,178.846,62.050,232.243
23.378,171.637,62.050,232.243
31.322,161.588,63.422,237.381
36.423,157.620,63.422,237.381
41.525,150.251,63.422,237.381
50.027,157.620,63.422,237.381
56.263,150.251,63.422,237.381
63.631,155.352,63.422,237.381
68.733,147.984,63.422,237.381
76.102,150.818,63.422,237.381
78.341,141.723,64.826,242.633
82.396,150.413,64.826,242.633
82.529,160.260,63.443,237.459
82.416,149.985,64.847,242.713
76.040,144.769,64.847,242.713
70.824,139.553,64.847,242.713
66.488,151.638,63.464,237.537
60.249,146.533,63.464,237.537
61.312,148.024,64.868,242.792
53.978,138.722,66.303,248.164
58.126,146.426,66.303,248.164
59.404,155.355,64.889,242.872
62.304,147.815,64.889,242.872
65.791,142.020,63.506,237.692
70.297,153.855,62.151,232.624
75.297,147.744,62.151,232.624
