246.000,226.000,94.000,114.000
243.137,231.317,94.000,114.000
245.182,234.997,94.000,114.000
247.227,237.860,94.000,114.000
246.818,239.087,94.000,114.000
250.499,239.496,94.000,114.000
252.544,242.359,94.000,114.000
253.771,241.950,94.000,114.000
252.544,243.177,94.000,114.000
252.953,242.768,94.000,114.000
254.998,243.177,94.000,114.000
257.860,241.950,94.000,114.000
259.905,240.723,94.000,114.000
262.768,239.496,94.000,114.000
266.449,237.451,94.000,114.000
269.312,236.224,94.000,114.000
268.903,235.815,94.000,114.000
270.948,232.953,94.000,114.000
277.082,228.454,94.000,114.000
283.217,229.681,94.000,114.000
276.264,230.090,94.000,114.000
270.130,222.319,94.000,114.000
272.992,213.731,94.000,114.000
279.945,206.778,94.000,114.000
293.441,201.461,94.000,114.000
311.845,198.599,94.000,114.000
322.887,201.461,94.000,114.000
320.025,205.960,94.000,114.000
312.254,210.459,94.000,114.000
298.758,214.958,94.000,114.000
281.172,219.456,94.000,114.000
261.950,216.594,94.000,114.000
259.087,210.459,94.000,114.000
270.948,205.142,94.000,114.000
290.987,201.461,94.000,114.000
311.845,200.234,94.000,114.000
331.885,203.915,94.000,114.000
339.656,212.504,94.000,114.000
328.613,224.364,94.000,114.000
302.030,234.588,94.000,114.000
271.357,239.905,94.000,114.000
248.045,230.499,94.000,114.000
241.092,216.185,94.000,114.000
257.860,205.960,94.000,114.000
279.536,199.826,94.000,114.000
298.758,200.234,94.000,114.000
320.434,203.097,94.000,114.000
328.204,210.050,94.000,114.000
310.618,217.820,94.000,114.000
292.214,219.865,94.000,114.000
277.082,212.913,94.000,114.000
275.855,204.324,94.000,114.000
291.805,199.826,94.000,114.000
314.299,202.688,94.000,114.000
329.431,207.187,94.000,114.000
333.930,210.050,94.000,114.000
316.344,212.095,94.000,114.000
281.581,212.504,94.000,114.000
244.364,205.551,94.000,114.000
217.781,196.145,94.000,114.000
219.826,185.102,94.000,114.000
240.683,169.970,94.000,114.000
260.723,162.200,94.000,114.000
275.855,169.152,94.000,114.000
291.805,188.374,94.000,114.000
292.214,215.776,94.000,114.000
280.354,236.633,94.000,114.000
269.312,240.314,94.000,114.000
262.359,226.000,94.000,114.000
