23.000,88.000,66.000,55.000
21.334,88.714,66.000,55.000
21.345,87.859,67.460,56.217
20.615,88.102,67.460,56.217
22.318,88.345,67.460,56.217
21.102,88.588,67.460,56.217
20.372,88.831,67.460,56.217
21.588,89.075,67.460,56.217
20.858,88.831,67.460,56.217
20.129,87.615,67.460,56.217
20.858,87.372,67.460,56.217
20.615,87.615,67.460,56.217
22.318,85.913,67.460,56.217
21.588,85.183,67.460,56.217
22.318,84.940,67.460,56.217
22.074,83.724,67.460,56.217
22.318,82.508,67.460,56.217
23.047,81.778,67.460,56.217
22.804,81.535,67.460,56.217
22.561,81.292,67.460,56.217
24.263,82.022,67.460,56.217
24.020,81.778,67.460,56.217
24.263,82.022,67.460,56.217
25.479,81.778,67.460,56.217
25.495,83.550,66.022,55.018
26.686,82.360,66.022,55.018
27.619,82.258,64.614,53.845
28.318,82.957,64.614,53.845
29.017,82.258,64.614,53.845
30.647,82.491,64.614,53.845
29.948,83.190,64.614,53.845
31.579,82.491,64.614,53.845
30.414,82.724,64.614,53.845
32.045,81.559,64.614,53.845
33.210,82.258,64.614,53.845
31.579,81.559,64.614,53.845
33.210,81.326,64.614,53.845
33.443,79.696,64.614,53.845
35.703,79.596,63.236,52.697
35.019,78.456,63.236,52.697
36.615,77.317,63.236,52.697
35.475,76.633,63.236,52.697
38.127,76.975,61.887,51.573
37.712,78.600,60.568,50.473
39.677,79.255,60.568,50.473
41.375,80.845,59.276,49.397
40.307,81.914,59.276,49.397
40.520,82.982,59.276,49.397
41.589,83.624,59.276,49.397
40.520,84.265,59.276,49.397
41.589,83.624,59.276,49.397
41.375,83.837,59.276,49.397
41.589,82.769,59.276,49.397
41.802,82.555,59.276,49.397
42.444,82.769,59.276,49.397
41.375,83.410,59.276,49.397
42.444,83.196,59.276,49.397
42.657,83.837,59.276,49.397
43.298,83.624,59.276,49.397
42.489,85.592,58.012,48.343
43.116,85.801,58.012,48.343
44.743,86.921,56.775,47.312
43.719,86.307,56.775,47.312
44.916,87.404,55.564,46.303
45.117,86.402,55.564,46.303
45.317,86.602,55.564,46.303
45.517,85.601,55.564,46.303
46.118,84.599,55.564,46.303
45.745,85.672,54.379,45.316
46.333,85.476,54.379,45.316
45.745,84.496,54.379,45.316
48.026,83.279,53.219,44.349
47.299,84.306,52.084,43.404
48.989,84.494,52.084,43.404
